x,y
"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 9.51982004e-04 1.10668275e-04 5.04025008e-04
 5.25131239e-03 0.00000000e+00 5.63322068e-04 0.00000000e+00
 3.08247839e-02 0.00000000e+00 0.00000000e+00 8.07261952e-05
 5.57451072e-04 2.45994733e-04 0.00000000e+00 2.79224571e-03
 9.33488367e-05 3.90421235e-04 9.35249666e-04 1.26813514e-04
 6.75458092e-04 0.00000000e+00 3.63884333e-03 8.07261952e-05
 4.20363315e-04]",6.751645420021328e-05
"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 9.51982004e-04 1.10668275e-04 5.04025008e-04 5.25131239e-03
 0.00000000e+00 5.63322068e-04 0.00000000e+00 3.08247839e-02
 0.00000000e+00 0.00000000e+00 8.07261952e-05 5.57451072e-04
 2.45994733e-04 0.00000000e+00 2.79224571e-03 9.33488367e-05
 3.90421235e-04 9.35249666e-04 1.26813514e-04 6.75458092e-04
 0.00000000e+00 3.63884333e-03 8.07261952e-05 4.20363315e-04
 6.75164542e-05]",0.0011181311915157061
"[0.00000000e+00 0.00000000e+00 0.00000000e+00 9.51982004e-04
 1.10668275e-04 5.04025008e-04 5.25131239e-03 0.00000000e+00
 5.63322068e-04 0.00000000e+00 3.08247839e-02 0.00000000e+00
 0.00000000e+00 8.07261952e-05 5.57451072e-04 2.45994733e-04
 0.00000000e+00 2.79224571e-03 9.33488367e-05 3.90421235e-04
 9.35249666e-04 1.26813514e-04 6.75458092e-04 0.00000000e+00
 3.63884333e-03 8.07261952e-05 4.20363315e-04 6.75164542e-05
 1.11813119e-03]",0.003816147411316403
"[0.00000000e+00 0.00000000e+00 9.51982004e-04 1.10668275e-04
 5.04025008e-04 5.25131239e-03 0.00000000e+00 5.63322068e-04
 0.00000000e+00 3.08247839e-02 0.00000000e+00 0.00000000e+00
 8.07261952e-05 5.57451072e-04 2.45994733e-04 0.00000000e+00
 2.79224571e-03 9.33488367e-05 3.90421235e-04 9.35249666e-04
 1.26813514e-04 6.75458092e-04 0.00000000e+00 3.63884333e-03
 8.07261952e-05 4.20363315e-04 6.75164542e-05 1.11813119e-03
 3.81614741e-03]",0.0
"[0.00000000e+00 9.51982004e-04 1.10668275e-04 5.04025008e-04
 5.25131239e-03 0.00000000e+00 5.63322068e-04 0.00000000e+00
 3.08247839e-02 0.00000000e+00 0.00000000e+00 8.07261952e-05
 5.57451072e-04 2.45994733e-04 0.00000000e+00 2.79224571e-03
 9.33488367e-05 3.90421235e-04 9.35249666e-04 1.26813514e-04
 6.75458092e-04 0.00000000e+00 3.63884333e-03 8.07261952e-05
 4.20363315e-04 6.75164542e-05 1.11813119e-03 3.81614741e-03
 0.00000000e+00]",0.0
"[9.51982004e-04 1.10668275e-04 5.04025008e-04 5.25131239e-03
 0.00000000e+00 5.63322068e-04 0.00000000e+00 3.08247839e-02
 0.00000000e+00 0.00000000e+00 8.07261952e-05 5.57451072e-04
 2.45994733e-04 0.00000000e+00 2.79224571e-03 9.33488367e-05
 3.90421235e-04 9.35249666e-04 1.26813514e-04 6.75458092e-04
 0.00000000e+00 3.63884333e-03 8.07261952e-05 4.20363315e-04
 6.75164542e-05 1.11813119e-03 3.81614741e-03 0.00000000e+00
 0.00000000e+00]",0.0
"[1.10668275e-04 5.04025008e-04 5.25131239e-03 0.00000000e+00
 5.63322068e-04 0.00000000e+00 3.08247839e-02 0.00000000e+00
 0.00000000e+00 8.07261952e-05 5.57451072e-04 2.45994733e-04
 0.00000000e+00 2.79224571e-03 9.33488367e-05 3.90421235e-04
 9.35249666e-04 1.26813514e-04 6.75458092e-04 0.00000000e+00
 3.63884333e-03 8.07261952e-05 4.20363315e-04 6.75164542e-05
 1.11813119e-03 3.81614741e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00]",0.0
"[5.04025008e-04 5.25131239e-03 0.00000000e+00 5.63322068e-04
 0.00000000e+00 3.08247839e-02 0.00000000e+00 0.00000000e+00
 8.07261952e-05 5.57451072e-04 2.45994733e-04 0.00000000e+00
 2.79224571e-03 9.33488367e-05 3.90421235e-04 9.35249666e-04
 1.26813514e-04 6.75458092e-04 0.00000000e+00 3.63884333e-03
 8.07261952e-05 4.20363315e-04 6.75164542e-05 1.11813119e-03
 3.81614741e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00]",0.0008982623906637073
"[5.25131239e-03 0.00000000e+00 5.63322068e-04 0.00000000e+00
 3.08247839e-02 0.00000000e+00 0.00000000e+00 8.07261952e-05
 5.57451072e-04 2.45994733e-04 0.00000000e+00 2.79224571e-03
 9.33488367e-05 3.90421235e-04 9.35249666e-04 1.26813514e-04
 6.75458092e-04 0.00000000e+00 3.63884333e-03 8.07261952e-05
 4.20363315e-04 6.75164542e-05 1.11813119e-03 3.81614741e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.98262391e-04]",0.0002013751633971579
"[0.00000000e+00 5.63322068e-04 0.00000000e+00 3.08247839e-02
 0.00000000e+00 0.00000000e+00 8.07261952e-05 5.57451072e-04
 2.45994733e-04 0.00000000e+00 2.79224571e-03 9.33488367e-05
 3.90421235e-04 9.35249666e-04 1.26813514e-04 6.75458092e-04
 0.00000000e+00 3.63884333e-03 8.07261952e-05 4.20363315e-04
 6.75164542e-05 1.11813119e-03 3.81614741e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.98262391e-04
 2.01375163e-04]",0.0
"[5.63322068e-04 0.00000000e+00 3.08247839e-02 0.00000000e+00
 0.00000000e+00 8.07261952e-05 5.57451072e-04 2.45994733e-04
 0.00000000e+00 2.79224571e-03 9.33488367e-05 3.90421235e-04
 9.35249666e-04 1.26813514e-04 6.75458092e-04 0.00000000e+00
 3.63884333e-03 8.07261952e-05 4.20363315e-04 6.75164542e-05
 1.11813119e-03 3.81614741e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.98262391e-04 2.01375163e-04
 0.00000000e+00]",0.0
"[0.00000000e+00 3.08247839e-02 0.00000000e+00 0.00000000e+00
 8.07261952e-05 5.57451072e-04 2.45994733e-04 0.00000000e+00
 2.79224571e-03 9.33488367e-05 3.90421235e-04 9.35249666e-04
 1.26813514e-04 6.75458092e-04 0.00000000e+00 3.63884333e-03
 8.07261952e-05 4.20363315e-04 6.75164542e-05 1.11813119e-03
 3.81614741e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 8.98262391e-04 2.01375163e-04 0.00000000e+00
 0.00000000e+00]",0.029606845816196138
"[3.08247839e-02 0.00000000e+00 0.00000000e+00 8.07261952e-05
 5.57451072e-04 2.45994733e-04 0.00000000e+00 2.79224571e-03
 9.33488367e-05 3.90421235e-04 9.35249666e-04 1.26813514e-04
 6.75458092e-04 0.00000000e+00 3.63884333e-03 8.07261952e-05
 4.20363315e-04 6.75164542e-05 1.11813119e-03 3.81614741e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.98262391e-04 2.01375163e-04 0.00000000e+00 0.00000000e+00
 2.96068458e-02]",0.0002448205339259908
"[0.00000000e+00 0.00000000e+00 8.07261952e-05 5.57451072e-04
 2.45994733e-04 0.00000000e+00 2.79224571e-03 9.33488367e-05
 3.90421235e-04 9.35249666e-04 1.26813514e-04 6.75458092e-04
 0.00000000e+00 3.63884333e-03 8.07261952e-05 4.20363315e-04
 6.75164542e-05 1.11813119e-03 3.81614741e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.98262391e-04
 2.01375163e-04 0.00000000e+00 0.00000000e+00 2.96068458e-02
 2.44820534e-04]",0.00012710706377692328
"[0.00000000e+00 8.07261952e-05 5.57451072e-04 2.45994733e-04
 0.00000000e+00 2.79224571e-03 9.33488367e-05 3.90421235e-04
 9.35249666e-04 1.26813514e-04 6.75458092e-04 0.00000000e+00
 3.63884333e-03 8.07261952e-05 4.20363315e-04 6.75164542e-05
 1.11813119e-03 3.81614741e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.98262391e-04 2.01375163e-04
 0.00000000e+00 0.00000000e+00 2.96068458e-02 2.44820534e-04
 1.27107064e-04]",0.0031298279768811918
"[8.07261952e-05 5.57451072e-04 2.45994733e-04 0.00000000e+00
 2.79224571e-03 9.33488367e-05 3.90421235e-04 9.35249666e-04
 1.26813514e-04 6.75458092e-04 0.00000000e+00 3.63884333e-03
 8.07261952e-05 4.20363315e-04 6.75164542e-05 1.11813119e-03
 3.81614741e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 8.98262391e-04 2.01375163e-04 0.00000000e+00
 0.00000000e+00 2.96068458e-02 2.44820534e-04 1.27107064e-04
 3.12982798e-03]",0.00018405572514579882
"[5.57451072e-04 2.45994733e-04 0.00000000e+00 2.79224571e-03
 9.33488367e-05 3.90421235e-04 9.35249666e-04 1.26813514e-04
 6.75458092e-04 0.00000000e+00 3.63884333e-03 8.07261952e-05
 4.20363315e-04 6.75164542e-05 1.11813119e-03 3.81614741e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.98262391e-04 2.01375163e-04 0.00000000e+00 0.00000000e+00
 2.96068458e-02 2.44820534e-04 1.27107064e-04 3.12982798e-03
 1.84055725e-04]",0.00021957525105112844
"[2.45994733e-04 0.00000000e+00 2.79224571e-03 9.33488367e-05
 3.90421235e-04 9.35249666e-04 1.26813514e-04 6.75458092e-04
 0.00000000e+00 3.63884333e-03 8.07261952e-05 4.20363315e-04
 6.75164542e-05 1.11813119e-03 3.81614741e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.98262391e-04
 2.01375163e-04 0.00000000e+00 0.00000000e+00 2.96068458e-02
 2.44820534e-04 1.27107064e-04 3.12982798e-03 1.84055725e-04
 2.19575251e-04]",0.0
"[0.00000000e+00 2.79224571e-03 9.33488367e-05 3.90421235e-04
 9.35249666e-04 1.26813514e-04 6.75458092e-04 0.00000000e+00
 3.63884333e-03 8.07261952e-05 4.20363315e-04 6.75164542e-05
 1.11813119e-03 3.81614741e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.98262391e-04 2.01375163e-04
 0.00000000e+00 0.00000000e+00 2.96068458e-02 2.44820534e-04
 1.27107064e-04 3.12982798e-03 1.84055725e-04 2.19575251e-04
 0.00000000e+00]",0.0
"[2.79224571e-03 9.33488367e-05 3.90421235e-04 9.35249666e-04
 1.26813514e-04 6.75458092e-04 0.00000000e+00 3.63884333e-03
 8.07261952e-05 4.20363315e-04 6.75164542e-05 1.11813119e-03
 3.81614741e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 8.98262391e-04 2.01375163e-04 0.00000000e+00
 0.00000000e+00 2.96068458e-02 2.44820534e-04 1.27107064e-04
 3.12982798e-03 1.84055725e-04 2.19575251e-04 0.00000000e+00
 0.00000000e+00]",0.0004065664742056322
"[9.33488367e-05 3.90421235e-04 9.35249666e-04 1.26813514e-04
 6.75458092e-04 0.00000000e+00 3.63884333e-03 8.07261952e-05
 4.20363315e-04 6.75164542e-05 1.11813119e-03 3.81614741e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.98262391e-04 2.01375163e-04 0.00000000e+00 0.00000000e+00
 2.96068458e-02 2.44820534e-04 1.27107064e-04 3.12982798e-03
 1.84055725e-04 2.19575251e-04 0.00000000e+00 0.00000000e+00
 4.06566474e-04]",0.001302774016263246
"[3.90421235e-04 9.35249666e-04 1.26813514e-04 6.75458092e-04
 0.00000000e+00 3.63884333e-03 8.07261952e-05 4.20363315e-04
 6.75164542e-05 1.11813119e-03 3.81614741e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.98262391e-04
 2.01375163e-04 0.00000000e+00 0.00000000e+00 2.96068458e-02
 2.44820534e-04 1.27107064e-04 3.12982798e-03 1.84055725e-04
 2.19575251e-04 0.00000000e+00 0.00000000e+00 4.06566474e-04
 1.30277402e-03]",0.0003149789363340385
"[9.35249666e-04 1.26813514e-04 6.75458092e-04 0.00000000e+00
 3.63884333e-03 8.07261952e-05 4.20363315e-04 6.75164542e-05
 1.11813119e-03 3.81614741e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.98262391e-04 2.01375163e-04
 0.00000000e+00 0.00000000e+00 2.96068458e-02 2.44820534e-04
 1.27107064e-04 3.12982798e-03 1.84055725e-04 2.19575251e-04
 0.00000000e+00 0.00000000e+00 4.06566474e-04 1.30277402e-03
 3.14978936e-04]",0.0003904212351577551
"[1.26813514e-04 6.75458092e-04 0.00000000e+00 3.63884333e-03
 8.07261952e-05 4.20363315e-04 6.75164542e-05 1.11813119e-03
 3.81614741e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 8.98262391e-04 2.01375163e-04 0.00000000e+00
 0.00000000e+00 2.96068458e-02 2.44820534e-04 1.27107064e-04
 3.12982798e-03 1.84055725e-04 2.19575251e-04 0.00000000e+00
 0.00000000e+00 4.06566474e-04 1.30277402e-03 3.14978936e-04
 3.90421235e-04]",0.0003871921873481797
"[6.75458092e-04 0.00000000e+00 3.63884333e-03 8.07261952e-05
 4.20363315e-04 6.75164542e-05 1.11813119e-03 3.81614741e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.98262391e-04 2.01375163e-04 0.00000000e+00 0.00000000e+00
 2.96068458e-02 2.44820534e-04 1.27107064e-04 3.12982798e-03
 1.84055725e-04 2.19575251e-04 0.00000000e+00 0.00000000e+00
 4.06566474e-04 1.30277402e-03 3.14978936e-04 3.90421235e-04
 3.87192187e-04]",0.0
"[0.00000000e+00 3.63884333e-03 8.07261952e-05 4.20363315e-04
 6.75164542e-05 1.11813119e-03 3.81614741e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.98262391e-04
 2.01375163e-04 0.00000000e+00 0.00000000e+00 2.96068458e-02
 2.44820534e-04 1.27107064e-04 3.12982798e-03 1.84055725e-04
 2.19575251e-04 0.00000000e+00 0.00000000e+00 4.06566474e-04
 1.30277402e-03 3.14978936e-04 3.90421235e-04 3.87192187e-04
 0.00000000e+00]",0.0
"[3.63884333e-03 8.07261952e-05 4.20363315e-04 6.75164542e-05
 1.11813119e-03 3.81614741e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.98262391e-04 2.01375163e-04
 0.00000000e+00 0.00000000e+00 2.96068458e-02 2.44820534e-04
 1.27107064e-04 3.12982798e-03 1.84055725e-04 2.19575251e-04
 0.00000000e+00 0.00000000e+00 4.06566474e-04 1.30277402e-03
 3.14978936e-04 3.90421235e-04 3.87192187e-04 0.00000000e+00
 0.00000000e+00]",0.0004881733188476291
"[8.07261952e-05 4.20363315e-04 6.75164542e-05 1.11813119e-03
 3.81614741e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 8.98262391e-04 2.01375163e-04 0.00000000e+00
 0.00000000e+00 2.96068458e-02 2.44820534e-04 1.27107064e-04
 3.12982798e-03 1.84055725e-04 2.19575251e-04 0.00000000e+00
 0.00000000e+00 4.06566474e-04 1.30277402e-03 3.14978936e-04
 3.90421235e-04 3.87192187e-04 0.00000000e+00 0.00000000e+00
 4.88173319e-04]",9.86327330924855e-05
"[4.20363315e-04 6.75164542e-05 1.11813119e-03 3.81614741e-03
 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.98262391e-04 2.01375163e-04 0.00000000e+00 0.00000000e+00
 2.96068458e-02 2.44820534e-04 1.27107064e-04 3.12982798e-03
 1.84055725e-04 2.19575251e-04 0.00000000e+00 0.00000000e+00
 4.06566474e-04 1.30277402e-03 3.14978936e-04 3.90421235e-04
 3.87192187e-04 0.00000000e+00 0.00000000e+00 4.88173319e-04
 9.86327331e-05]",0.000729471255163174
"[6.75164542e-05 1.11813119e-03 3.81614741e-03 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 8.98262391e-04
 2.01375163e-04 0.00000000e+00 0.00000000e+00 2.96068458e-02
 2.44820534e-04 1.27107064e-04 3.12982798e-03 1.84055725e-04
 2.19575251e-04 0.00000000e+00 0.00000000e+00 4.06566474e-04
 1.30277402e-03 3.14978936e-04 3.90421235e-04 3.87192187e-04
 0.00000000e+00 0.00000000e+00 4.88173319e-04 9.86327331e-05
 7.29471255e-04]",0.0010779148687964485
"[1.11813119e-03 3.81614741e-03 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 8.98262391e-04 2.01375163e-04
 0.00000000e+00 0.00000000e+00 2.96068458e-02 2.44820534e-04
 1.27107064e-04 3.12982798e-03 1.84055725e-04 2.19575251e-04
 0.00000000e+00 0.00000000e+00 4.06566474e-04 1.30277402e-03
 3.14978936e-04 3.90421235e-04 3.87192187e-04 0.00000000e+00
 0.00000000e+00 4.88173319e-04 9.86327331e-05 7.29471255e-04
 1.07791487e-03]",0.00029325625106962205
"[3.81614741e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 8.98262391e-04 2.01375163e-04 0.00000000e+00
 0.00000000e+00 2.96068458e-02 2.44820534e-04 1.27107064e-04
 3.12982798e-03 1.84055725e-04 2.19575251e-04 0.00000000e+00
 0.00000000e+00 4.06566474e-04 1.30277402e-03 3.14978936e-04
 3.90421235e-04 3.87192187e-04 0.00000000e+00 0.00000000e+00
 4.88173319e-04 9.86327331e-05 7.29471255e-04 1.07791487e-03
 2.93256251e-04]",0.0
"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 8.98262391e-04 2.01375163e-04 0.00000000e+00 0.00000000e+00
 2.96068458e-02 2.44820534e-04 1.27107064e-04 3.12982798e-03
 1.84055725e-04 2.19575251e-04 0.00000000e+00 0.00000000e+00
 4.06566474e-04 1.30277402e-03 3.14978936e-04 3.90421235e-04
 3.87192187e-04 0.00000000e+00 0.00000000e+00 4.88173319e-04
 9.86327331e-05 7.29471255e-04 1.07791487e-03 2.93256251e-04
 0.00000000e+00]",0.000550112326831303
"[0.00000000e+00 0.00000000e+00 0.00000000e+00 8.98262391e-04
 2.01375163e-04 0.00000000e+00 0.00000000e+00 2.96068458e-02
 2.44820534e-04 1.27107064e-04 3.12982798e-03 1.84055725e-04
 2.19575251e-04 0.00000000e+00 0.00000000e+00 4.06566474e-04
 1.30277402e-03 3.14978936e-04 3.90421235e-04 3.87192187e-04
 0.00000000e+00 0.00000000e+00 4.88173319e-04 9.86327331e-05
 7.29471255e-04 1.07791487e-03 2.93256251e-04 0.00000000e+00
 5.50112327e-04]",0.0005527542750391374
"[0.00000000e+00 0.00000000e+00 8.98262391e-04 2.01375163e-04
 0.00000000e+00 0.00000000e+00 2.96068458e-02 2.44820534e-04
 1.27107064e-04 3.12982798e-03 1.84055725e-04 2.19575251e-04
 0.00000000e+00 0.00000000e+00 4.06566474e-04 1.30277402e-03
 3.14978936e-04 3.90421235e-04 3.87192187e-04 0.00000000e+00
 0.00000000e+00 4.88173319e-04 9.86327331e-05 7.29471255e-04
 1.07791487e-03 2.93256251e-04 0.00000000e+00 5.50112327e-04
 5.52754275e-04]",0.0
"[0.00000000e+00 8.98262391e-04 2.01375163e-04 0.00000000e+00
 0.00000000e+00 2.96068458e-02 2.44820534e-04 1.27107064e-04
 3.12982798e-03 1.84055725e-04 2.19575251e-04 0.00000000e+00
 0.00000000e+00 4.06566474e-04 1.30277402e-03 3.14978936e-04
 3.90421235e-04 3.87192187e-04 0.00000000e+00 0.00000000e+00
 4.88173319e-04 9.86327331e-05 7.29471255e-04 1.07791487e-03
 2.93256251e-04 0.00000000e+00 5.50112327e-04 5.52754275e-04
 0.00000000e+00]",0.0005019701594885423
"[8.98262391e-04 2.01375163e-04 0.00000000e+00 0.00000000e+00
 2.96068458e-02 2.44820534e-04 1.27107064e-04 3.12982798e-03
 1.84055725e-04 2.19575251e-04 0.00000000e+00 0.00000000e+00
 4.06566474e-04 1.30277402e-03 3.14978936e-04 3.90421235e-04
 3.87192187e-04 0.00000000e+00 0.00000000e+00 4.88173319e-04
 9.86327331e-05 7.29471255e-04 1.07791487e-03 2.93256251e-04
 0.00000000e+00 5.50112327e-04 5.52754275e-04 0.00000000e+00
 5.01970159e-04]",0.02960214901938221
"[2.01375163e-04 0.00000000e+00 0.00000000e+00 2.96068458e-02
 2.44820534e-04 1.27107064e-04 3.12982798e-03 1.84055725e-04
 2.19575251e-04 0.00000000e+00 0.00000000e+00 4.06566474e-04
 1.30277402e-03 3.14978936e-04 3.90421235e-04 3.87192187e-04
 0.00000000e+00 0.00000000e+00 4.88173319e-04 9.86327331e-05
 7.29471255e-04 1.07791487e-03 2.93256251e-04 0.00000000e+00
 5.50112327e-04 5.52754275e-04 0.00000000e+00 5.01970159e-04
 2.96021490e-02]",0.00017466213151794306
"[0.00000000e+00 0.00000000e+00 2.96068458e-02 2.44820534e-04
 1.27107064e-04 3.12982798e-03 1.84055725e-04 2.19575251e-04
 0.00000000e+00 0.00000000e+00 4.06566474e-04 1.30277402e-03
 3.14978936e-04 3.90421235e-04 3.87192187e-04 0.00000000e+00
 0.00000000e+00 4.88173319e-04 9.86327331e-05 7.29471255e-04
 1.07791487e-03 2.93256251e-04 0.00000000e+00 5.50112327e-04
 5.52754275e-04 0.00000000e+00 5.01970159e-04 2.96021490e-02
 1.74662132e-04]",0.0
"[0.00000000e+00 2.96068458e-02 2.44820534e-04 1.27107064e-04
 3.12982798e-03 1.84055725e-04 2.19575251e-04 0.00000000e+00
 0.00000000e+00 4.06566474e-04 1.30277402e-03 3.14978936e-04
 3.90421235e-04 3.87192187e-04 0.00000000e+00 0.00000000e+00
 4.88173319e-04 9.86327331e-05 7.29471255e-04 1.07791487e-03
 2.93256251e-04 0.00000000e+00 5.50112327e-04 5.52754275e-04
 0.00000000e+00 5.01970159e-04 2.96021490e-02 1.74662132e-04
 0.00000000e+00]",0.0007729166256920069
"[2.96068458e-02 2.44820534e-04 1.27107064e-04 3.12982798e-03
 1.84055725e-04 2.19575251e-04 0.00000000e+00 0.00000000e+00
 4.06566474e-04 1.30277402e-03 3.14978936e-04 3.90421235e-04
 3.87192187e-04 0.00000000e+00 0.00000000e+00 4.88173319e-04
 9.86327331e-05 7.29471255e-04 1.07791487e-03 2.93256251e-04
 0.00000000e+00 5.50112327e-04 5.52754275e-04 0.00000000e+00
 5.01970159e-04 2.96021490e-02 1.74662132e-04 0.00000000e+00
 7.72916626e-04]",0.00043680210369529294
"[2.44820534e-04 1.27107064e-04 3.12982798e-03 1.84055725e-04
 2.19575251e-04 0.00000000e+00 0.00000000e+00 4.06566474e-04
 1.30277402e-03 3.14978936e-04 3.90421235e-04 3.87192187e-04
 0.00000000e+00 0.00000000e+00 4.88173319e-04 9.86327331e-05
 7.29471255e-04 1.07791487e-03 2.93256251e-04 0.00000000e+00
 5.50112327e-04 5.52754275e-04 0.00000000e+00 5.01970159e-04
 2.96021490e-02 1.74662132e-04 0.00000000e+00 7.72916626e-04
 4.36802104e-04]",0.00041243747022304207
"[1.27107064e-04 3.12982798e-03 1.84055725e-04 2.19575251e-04
 0.00000000e+00 0.00000000e+00 4.06566474e-04 1.30277402e-03
 3.14978936e-04 3.90421235e-04 3.87192187e-04 0.00000000e+00
 0.00000000e+00 4.88173319e-04 9.86327331e-05 7.29471255e-04
 1.07791487e-03 2.93256251e-04 0.00000000e+00 5.50112327e-04
 5.52754275e-04 0.00000000e+00 5.01970159e-04 2.96021490e-02
 1.74662132e-04 0.00000000e+00 7.72916626e-04 4.36802104e-04
 4.12437470e-04]",0.005396913089004005
"[3.12982798e-03 1.84055725e-04 2.19575251e-04 0.00000000e+00
 0.00000000e+00 4.06566474e-04 1.30277402e-03 3.14978936e-04
 3.90421235e-04 3.87192187e-04 0.00000000e+00 0.00000000e+00
 4.88173319e-04 9.86327331e-05 7.29471255e-04 1.07791487e-03
 2.93256251e-04 0.00000000e+00 5.50112327e-04 5.52754275e-04
 0.00000000e+00 5.01970159e-04 2.96021490e-02 1.74662132e-04
 0.00000000e+00 7.72916626e-04 4.36802104e-04 4.12437470e-04
 5.39691309e-03]",0.00022074945025461038
"[1.84055725e-04 2.19575251e-04 0.00000000e+00 0.00000000e+00
 4.06566474e-04 1.30277402e-03 3.14978936e-04 3.90421235e-04
 3.87192187e-04 0.00000000e+00 0.00000000e+00 4.88173319e-04
 9.86327331e-05 7.29471255e-04 1.07791487e-03 2.93256251e-04
 0.00000000e+00 5.50112327e-04 5.52754275e-04 0.00000000e+00
 5.01970159e-04 2.96021490e-02 1.74662132e-04 0.00000000e+00
 7.72916626e-04 4.36802104e-04 4.12437470e-04 5.39691309e-03
 2.20749450e-04]",0.0
